TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,Exito
204,3,AB,Base,122.4,25.65211,-100.37786,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
214,3,BC,Receso,127.36,25.66708,-100.2804,Oficinistas,UT_GAS_URBANA,TRAIN,100.0
846,3,B,Hogar,85.22,25.65985,-100.34713,Oficinistas,UT_DENSIDAD,TRAIN,55.6
221,3,AB,Receso,168.4,25.65854,-100.35639,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
222,3,AB,Receso,112.0,25.6544,-100.29456,Oficinistas,UT_DENSIDAD,TRAIN,95.2
234,3,A,Receso,111.14,25.65389,-100.34217,Parada Técnica,UT_DENSIDAD,TRAIN,100.0
246,3,B,Base,100.57,25.64233,-100.27841,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,85.7
237,3,B,Hogar,127.64,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,100.0
243,3,AB,Receso,149.7,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,100.0
241,3,BC,Receso,97.31,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
178,3,AB,Base,103.6,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
207,3,AB,Base,93.6,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
169,3,AB,Base,119.3,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,100.0
171,3,AB,Hogar,110.1,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,95.0
173,3,AB,Hogar,99.0,25.6217,-100.29776,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
175,3,BC,Base,136.0,25.64811,-100.32974,Parada Técnica,UT_GAS_URBANA,TRAIN,100.0
507,3,C,Hogar,107.8,25.65665,-100.26909,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
181,3,AB,Hogar,105.65,25.6296,-100.27825,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,95.0
185,3,AB,Receso,106.96,25.66474,-100.38099,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,100.0
284,3,C,Receso,124.6,25.53601,-100.21905,Parada Técnica,UT_CARRETERA_GAS,TRAIN,100.0
316,3,B,Base,98.0,25.65519,-100.35268,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
271,3,BC,Hogar,117.2,25.63876,-100.38256,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,100.0
311,3,C,Receso,101.0,25.59757,-100.26299,Parada Técnica,UT_CARRETERA_GAS,TRAIN,100.0
274,3,C,Receso,105.3,25.56632,-100.23881,Parada Técnica,UT_GAS_URBANA,TRAIN,85.7
276,3,BC,Receso,109.82,25.66113,-100.39875,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,100.0
309,3,B,Receso,77.0,25.65671,-100.36253,Parada Técnica,UT_DENSIDAD,TRAIN,100.0
308,3,AB,Hogar,112.5,25.64252,-100.33347,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,100.0
287,3,AB,Base,105.34,25.58131,-100.25847,Clásico,UT_DENSIDAD,TRAIN,100.0
295,3,C,Receso,108.0,25.65979,-100.39622,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
303,3,B,Base,88.0,25.65706,-100.38443,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
251,3,C,Receso,110.94,25.66742,-100.28471,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,100.0
252,3,B,Receso,120.8,25.6321,-100.27243,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,95.2
338,3,C,Hogar,99.0,25.61578,-100.27783,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,90.5
337,3,C,Hogar,106.0,25.66014,-100.28657,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
336,3,C,Base,105.0,25.63963,-100.28821,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,100.0
341,3,C,Base,81.0,25.66711,-100.29076,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,90.5
258,3,CD,Hogar,101.0,25.58928,-100.25288,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
752,3,B,Base,169.49,25.6614,-100.40051,Barrio Competido,UT_TRAFICO_VEHICULAR,TRAIN,100.0
333,3,A,Hogar,124.0,25.57929,-100.2484,Clásico,UT_DENSIDAD,TRAIN,100.0
261,3,C,Base,112.38,25.66352,-100.40939,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
262,3,BC,Receso,122.83,25.65916,-100.36804,Parada Técnica,UT_TRAFICO_PEATONAL,TRAIN,100.0
331,3,BC,Receso,74.0,25.67091,-100.39667,Parada Técnica,UT_GAS_URBANA,TRAIN,95.2
408,3,C,Hogar,108.84,25.60873,-100.26883,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
132,3,BC,Hogar,107.67,25.64953,-100.384,Oficinistas,UT_DENSIDAD,TRAIN,100.0
413,3,C,Base,92.17,25.62891,-100.29645,Parada Técnica,UT_GAS_URBANA,TRAIN,90.5
435,3,C,Hogar,87.28,25.65787,-100.40572,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
121,3,BC,Hogar,81.61,25.64548,-100.29303,Clásico,UT_DENSIDAD,TRAIN,95.2
414,3,C,Hogar,96.49,25.57829,-100.24148,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,95.2
424,3,B,Hogar,110.5,25.6241,-100.29509,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
375,3,C,Base,82.99,25.58959,-100.24934,Hogar Reunión,UT_GAS_URBANA,TRAIN,100.0
118,3,C,Hogar,112.38,25.608,-100.27007,Clásico,UT_DENSIDAD,TRAIN,95.2
116,3,BC,Hogar,71.5,25.65226,-100.2795,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
113,3,AB,Hogar,105.58,25.6422,-100.27802,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,95.0
419,3,AB,Hogar,115.76,25.65289,-100.34605,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,95.2
161,3,BC,Base,75.6,25.66865,-100.40311,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
157,3,AB,Base,108.0,25.63502,-100.36374,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,100.0
162,3,CD,Base,126.0,25.6743,-100.40425,Oficinistas,UT_GAS_URBANA,TRAIN,100.0
154,3,BC,Base,81.97,25.67178,-100.28287,Oficinistas,UT_DENSIDAD,TRAIN,95.2
148,3,AB,Base,90.06,25.62791,-100.36239,Clásico,UT_DENSIDAD,TRAIN,100.0
391,3,BC,Base,70.85,25.65676,-100.38827,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,90.0
146,3,A,Base,84.02,25.65478,-100.38306,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,90.0
139,3,AB,Hogar,129.6,25.63525,-100.37125,Clásico,UT_DENSIDAD,TRAIN,100.0
138,3,AB,Receso,114.4,25.65744,-100.36574,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,90.5
396,3,AB,Receso,112.95,25.56043,-100.232,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,100.0
134,3,AB,Receso,115.2,25.66256,-100.36801,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,100.0
133,3,C,Receso,114.67,25.66034,-100.28202,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,100.0
701,4,C,Base,97.88,25.66395,-100.15029,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,95.2
52,4,C,Base,104.08,25.65314,-100.1115,Parada Técnica,UT_GAS_URBANA,TRAIN,95.2
56,4,D,Hogar,98.35,25.67128,-100.08602,Hogar Reunión,UT_DENSIDAD,TRAIN,57.1
711,4,C,Hogar,97.84,25.68007,-100.16831,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
267,4,C,Base,118.0,25.67022,-100.18105,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
717,4,C,Hogar,110.99,25.637,-100.1251,Hogar Reunión,UT_DENSIDAD,TRAIN,66.7
728,4,C,Hogar,94.59,25.66763,-100.18443,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
264,4,C,Base,117.0,25.68144,-100.16911,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
286,4,CD,Receso,106.0,25.65147,-100.10713,Parada Técnica,UT_GAS_URBANA,TRAIN,95.2
641,4,C,Receso,88.39,25.66455,-100.15575,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,95.2
643,4,C,Hogar,117.03,25.65151,-100.18677,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
297,4,C,Hogar,83.0,25.63888,-100.17997,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
645,4,C,Hogar,107.67,25.66766,-100.2033,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
649,4,C,Hogar,96.12,25.68285,-100.16291,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
294,4,CD,Hogar,100.0,25.65195,-100.08189,Oficinistas,UT_CARRETERA_GAS,TRAIN,95.2
293,4,CD,Base,103.0,25.64159,-100.09377,Parada Técnica,UT_CARRETERA_GAS,TRAIN,95.2
32,4,C,Hogar,83.92,25.66615,-100.13315,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
665,4,C,Hogar,120.91,25.66052,-100.18487,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
691,4,C,Hogar,119.33,25.66351,-100.17908,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
673,4,C,Base,111.41,25.64503,-100.17097,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,76.2
278,4,C,Hogar,112.52,25.65557,-100.08114,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,100.0
37,4,D,Hogar,109.93,25.61395,-100.17367,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
44,4,CD,Hogar,93.28,25.61295,-100.15086,Hogar Reunión,UT_DENSIDAD,TRAIN,85.7
687,4,C,Hogar,135.12,25.66008,-100.20738,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
688,4,C,Base,114.99,25.66385,-100.16292,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,66.7
689,4,C,Hogar,124.11,25.6576,-100.19825,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
45,4,CD,Hogar,95.22,25.60885,-100.15186,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
842,4,C,Hogar,86.38,25.66859,-100.20566,Hogar Reunión,UT_DENSIDAD,TRAIN,36.4
249,4,D,Base,110.0,25.64624,-100.09664,Parada Técnica,UT_GAS_URBANA,TRAIN,100.0
794,4,C,Hogar,108.38,25.62578,-100.10845,Hogar Reunión,UT_DENSIDAD,TRAIN,76.2
238,4,C,Hogar,125.16,25.67126,-100.15907,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
233,4,C,Base,102.97,25.6675,-100.17705,Oficinistas,UT_GAS_URBANA,TRAIN,52.4
812,4,C,Hogar,106.61,25.63369,-100.08873,Hogar Reunión,UT_DENSIDAD,TRAIN,77.8
225,4,D,Base,118.72,25.65933,-100.1462,Hogar Reunión,UT_GAS_URBANA,TRAIN,85.7
825,4,C,Hogar,116.88,25.621,-100.1357,Hogar Reunión,UT_DENSIDAD,TRAIN,37.5
829,4,C,Hogar,115.45,25.6583,-100.0982,,UT_DENSIDAD,TRAIN,43.8
788,4,C,Hogar,102.92,25.62279,-100.14207,Hogar Reunión,UT_DENSIDAD,TRAIN,71.4
845,4,C,Hogar,106.03,25.6792,-100.179,Hogar Reunión,UT_DENSIDAD,TRAIN,63.6
128,4,BC,Base,95.54,25.65119,-100.19772,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
216,4,C,Hogar,130.4,25.62346,-100.17471,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
198,4,BC,Base,118.0,25.64738,-100.09982,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,85.7
163,4,C,Base,114.24,25.64966,-100.18897,Hogar Reunión,UT_GAS_URBANA,TRAIN,95.2
63,4,D,Hogar,108.53,25.66645,-100.10365,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
263,4,C,Hogar,144.12,25.67809,-100.16256,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
67,4,C,Receso,97.71,25.67955,-100.11205,Parada Técnica,UT_CARRETERA_GAS,TRAIN,95.2
68,4,D,Hogar,102.87,25.64911,-100.1431,Hogar Reunión,UT_GAS_URBANA,TRAIN,95.2
69,4,C,Hogar,101.82,25.61119,-100.17794,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
257,4,C,Hogar,106.0,25.66678,-100.16033,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
76,4,CD,Hogar,109.21,25.6064,-100.16801,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
62,4,CD,Base,85.25,25.64195,-100.11259,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
256,4,C,Hogar,95.0,25.65545,-100.12373,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,95.2
78,4,CD,Hogar,115.44,25.68897,-100.11577,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
85,4,C,Receso,116.98,25.64717,-100.09112,Oficinistas,UT_DENSIDAD,TRAIN,95.2
86,4,C,Hogar,116.12,25.68957,-100.11101,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
89,4,B,Hogar,115.77,25.64365,-100.08587,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
781,4,C,Hogar,89.47,25.6386,-100.1923,Hogar Reunión,UT_DENSIDAD,TRAIN,81.0
96,4,C,Base,92.45,25.64882,-100.11601,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
476,4,C,Base,97.14,25.65174,-100.16009,Hogar Reunión,UT_GAS_URBANA,TRAIN,95.2
576,4,C,Hogar,110.74,25.65319,-100.20294,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
354,4,C,Base,101.0,25.65599,-100.18227,Oficinistas,UT_GAS_URBANA,TRAIN,100.0
478,4,C,Hogar,78.49,25.63906,-100.18691,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
325,4,C,Hogar,103.0,25.68066,-100.1747,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
586,4,C,Base,102.14,25.6606,-100.15012,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,90.5
323,4,C,Hogar,103.0,25.65474,-100.19161,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
357,4,C,Hogar,99.48,25.64439,-100.18586,Hogar Reunión,UT_GAS_URBANA,TRAIN,95.2
469,4,C,Base,110.53,25.67482,-100.19868,Parada Técnica,UT_DENSIDAD,TRAIN,95.2
589,4,C,Hogar,107.21,25.63988,-100.19627,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
466,4,C,Hogar,77.01,25.65171,-100.19697,Hogar Reunión,UT_DENSIDAD,TRAIN,28.6
463,4,CD,Hogar,117.62,25.66278,-100.17165,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
592,4,C,Hogar,104.63,25.64027,-100.20374,Hogar Reunión,UT_DENSIDAD,TRAIN,90.5
454,4,C,Hogar,133.34,25.68396,-100.17319,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
313,4,C,Hogar,101.0,25.66092,-100.1955,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
342,4,C,Hogar,90.0,25.65693,-100.17219,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
343,4,C,Hogar,113.0,25.6585,-100.1898,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
531,4,C,Hogar,119.0,25.66834,-100.20095,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
301,4,C,Hogar,120.0,25.64824,-100.1831,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
344,4,C,Hogar,113.11,25.65219,-100.20159,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,95.2
558,4,C,Hogar,108.4,25.66055,-100.15006,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
561,4,C,Hogar,117.26,25.66779,-100.1394,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
335,4,C,Hogar,119.72,25.68401,-100.17951,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
347,4,CD,Hogar,118.0,25.62776,-100.15437,Hogar Reunión,UT_DENSIDAD,TRAIN,85.7
378,4,C,Hogar,101.61,25.63521,-100.19571,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
377,4,C,Base,101.92,25.67398,-100.19056,Oficinistas,UT_GAS_URBANA,TRAIN,95.2
609,4,C,Hogar,112.76,25.6568,-100.20271,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
437,4,D,Hogar,132.58,25.6505,-100.19497,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
607,4,C,Base,113.87,25.65072,-100.17396,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,57.1
405,4,C,Base,114.35,25.67513,-100.19265,Oficinistas,UT_GAS_URBANA,TRAIN,85.7
602,4,C,Hogar,119.59,25.64834,-100.20994,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
601,4,C,Hogar,115.58,25.6537,-100.15693,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
379,4,C,Hogar,84.9,25.66388,-100.20391,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,95.2
421,4,C,Hogar,124.98,25.65846,-100.16494,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
305,4,B,Base,84.0,25.6634,-100.1497,Clásico,UT_DENSIDAD,TRAIN,95.2
312,4,C,Hogar,128.0,25.64689,-100.17775,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
397,4,C,Hogar,107.52,25.6812,-100.17201,Hogar Reunión,UT_DENSIDAD,TRAIN,81.0
416,4,C,Hogar,101.73,25.65194,-100.18565,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
381,5,C,Base,107.18,25.78953,-100.19482,Parada Técnica,UT_GAS_URBANA,TRAIN,95.2
513,5,C,Hogar,106.69,25.80144,-100.21888,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
512,5,B,Hogar,98.66,25.75565,-100.10629,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
382,5,C,Hogar,107.27,25.70592,-100.1009,Barrio Competido,UT_DENSIDAD,TRAIN,85.7
415,5,C,Hogar,99.9,25.74753,-100.15064,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
203,5,CD,Base,109.41,25.74875,-100.22658,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,95.2
384,5,C,Hogar,116.15,25.70345,-100.09608,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
383,5,C,Hogar,107.4,25.70929,-100.10361,Parada Técnica,UT_DENSIDAD,TRAIN,90.5
418,5,CD,Hogar,119.18,25.75359,-100.15279,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
202,5,C,Base,80.28,25.82094,-100.22097,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
412,5,C,Hogar,115.2,25.80539,-100.21943,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
393,5,C,Hogar,112.3,25.82126,-100.10702,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
235,5,C,Base,126.41,25.78424,-100.26629,Hogar Reunión,UT_DENSIDAD,TRAIN,85.7
394,5,C,Hogar,111.77,25.81771,-100.1078,Hogar Reunión,UT_DENSIDAD,TRAIN,90.5
535,5,C,Base,114.38,25.78523,-100.19049,Parada Técnica,UT_TRAFICO_PEATONAL,TRAIN,28.6
534,5,C,Hogar,115.02,25.80848,-100.2275,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
533,5,C,Hogar,117.29,25.76443,-100.26214,Hogar Reunión,UT_DENSIDAD,TRAIN,81.0
398,5,C,Hogar,95.97,25.76204,-100.13888,Hogar Reunión,UT_DENSIDAD,TRAIN,90.5
399,5,D,Hogar,108.42,25.8141,-100.25587,Hogar Reunión,UT_DENSIDAD,TRAIN,95.2
385,5,CD,Hogar,112.95,25.71077,-100.09625,Barrio Competido,UT_DENSIDAD,TRAIN,95.2
388,5,C,Hogar,111.77,25.82395,-100.12135,Hogar Reunión,UT_DENSIDAD,TRAIN,95.0
403,5,C,Hogar,109.73,25.8132,-100.10732,Parada Técnica,UT_DENSIDAD,TRAIN,100.0
387,5,C,Hogar,118.08,25.75882,-100.17007,Barrio Competido,UT_TRAFICO_VEHICULAR,TRAIN,95.2
217,5,CD,Hogar,115.81,25.79035,-100.26302,Hogar Reunión,UT_DENSIDAD,TRAIN,100.0
